measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,351,Guam,3,Both,22,All ages,558,Mental disorders,2,Percent,2012,0.11686545548765813,0.12775174996891295,0.10675065360216988
5,Prevalence,351,Guam,3,Both,22,All ages,558,Mental disorders,2,Percent,2013,0.11687591452828482,0.1277369758202816,0.10677576011090117
5,Prevalence,351,Guam,3,Both,22,All ages,558,Mental disorders,2,Percent,2014,0.11690231149496565,0.12791800311042845,0.10658906459729507
5,Prevalence,351,Guam,3,Both,22,All ages,558,Mental disorders,2,Percent,2015,0.1169062022301311,0.12810229699709696,0.10670081868764608
5,Prevalence,351,Guam,3,Both,22,All ages,558,Mental disorders,2,Percent,2016,0.11687463069065518,0.12812764901373253,0.10688200710761052
5,Prevalence,351,Guam,3,Both,22,All ages,558,Mental disorders,2,Percent,2017,0.11683816803715805,0.12793303222249305,0.10678147885428271
5,Prevalence,351,Guam,3,Both,22,All ages,558,Mental disorders,2,Percent,2018,0.1169730444352886,0.12820198541617758,0.10703298718977305
5,Prevalence,351,Guam,3,Both,22,All ages,558,Mental disorders,2,Percent,2019,0.1171941728860812,0.12871682485107339,0.10716696996641817
5,Prevalence,194,Lesotho,3,Both,22,All ages,558,Mental disorders,2,Percent,1990,0.11781015852148946,0.12924513551874367,0.1072012860360064
5,Prevalence,194,Lesotho,3,Both,22,All ages,558,Mental disorders,2,Percent,1991,0.11720550093687118,0.12875545984357167,0.10675164823481591
5,Prevalence,194,Lesotho,3,Both,22,All ages,558,Mental disorders,2,Percent,1992,0.11678143431299683,0.12814986137355253,0.10642262898890777
5,Prevalence,194,Lesotho,3,Both,22,All ages,558,Mental disorders,2,Percent,1993,0.11657682152471296,0.12804216117721315,0.1060873732203054
5,Prevalence,194,Lesotho,3,Both,22,All ages,558,Mental disorders,2,Percent,1994,0.11660814712424655,0.12840668926760235,0.10628206926216037
5,Prevalence,194,Lesotho,3,Both,22,All ages,558,Mental disorders,2,Percent,1995,0.11693559494383308,0.1285212428734126,0.10644416939505427
5,Prevalence,194,Lesotho,3,Both,22,All ages,558,Mental disorders,2,Percent,1996,0.11756634680900407,0.1290234413582732,0.1072034072811934
5,Prevalence,194,Lesotho,3,Both,22,All ages,558,Mental disorders,2,Percent,1997,0.11835621915665971,0.12986305935626127,0.10768299120948101
5,Prevalence,194,Lesotho,3,Both,22,All ages,558,Mental disorders,2,Percent,1998,0.11924646315401646,0.13062757252633336,0.10851793988236172
5,Prevalence,194,Lesotho,3,Both,22,All ages,558,Mental disorders,2,Percent,1999,0.1200794944722026,0.13146766146980357,0.10944097382189796
5,Prevalence,194,Lesotho,3,Both,22,All ages,558,Mental disorders,2,Percent,2000,0.12075431707875355,0.1321456621805389,0.11002790665634836
5,Prevalence,194,Lesotho,3,Both,22,All ages,558,Mental disorders,2,Percent,2001,0.12130054472464653,0.13273710311858614,0.11047142295352708
5,Prevalence,194,Lesotho,3,Both,22,All ages,558,Mental disorders,2,Percent,2002,0.12177269067937464,0.13312785618737843,0.11107082899600393
5,Prevalence,194,Lesotho,3,Both,22,All ages,558,Mental disorders,2,Percent,2003,0.1222193838384895,0.1338953012315322,0.11163499042245754
5,Prevalence,194,Lesotho,3,Both,22,All ages,558,Mental disorders,2,Percent,2004,0.12256935558270794,0.1342978685628847,0.11181687886480046
5,Prevalence,194,Lesotho,3,Both,22,All ages,558,Mental disorders,2,Percent,2005,0.12285610060296778,0.13472992578268989,0.11185222173352853
5,Prevalence,194,Lesotho,3,Both,22,All ages,558,Mental disorders,2,Percent,2006,0.12312950211518026,0.13469149978776598,0.11222034147596202
5,Prevalence,194,Lesotho,3,Both,22,All ages,558,Mental disorders,2,Percent,2007,0.12341964025740916,0.13495396912187077,0.11255061937887031
5,Prevalence,194,Lesotho,3,Both,22,All ages,558,Mental disorders,2,Percent,2008,0.12375255271738561,0.1355865417880319,0.11284468311724746
5,Prevalence,194,Lesotho,3,Both,22,All ages,558,Mental disorders,2,Percent,2009,0.1241284227665577,0.13595934143124747,0.11296010134372594
5,Prevalence,194,Lesotho,3,Both,22,All ages,558,Mental disorders,2,Percent,2010,0.12443378052547402,0.13645686443836152,0.11317279770686828
5,Prevalence,194,Lesotho,3,Both,22,All ages,558,Mental disorders,2,Percent,2011,0.12481970380256058,0.13639611939135168,0.11404101137335879
5,Prevalence,194,Lesotho,3,Both,22,All ages,558,Mental disorders,2,Percent,2012,0.1253268779367161,0.1366432271993071,0.11405833707042513
5,Prevalence,194,Lesotho,3,Both,22,All ages,558,Mental disorders,2,Percent,2013,0.12584185966828987,0.13738024285925993,0.11478027442143876
5,Prevalence,194,Lesotho,3,Both,22,All ages,558,Mental disorders,2,Percent,2014,0.126306552111648,0.13760190515014337,0.1152306477240824
5,Prevalence,194,Lesotho,3,Both,22,All ages,558,Mental disorders,2,Percent,2015,0.12680795036649148,0.13858575813877416,0.11565866544728891
5,Prevalence,194,Lesotho,3,Both,22,All ages,558,Mental disorders,2,Percent,2016,0.12724585787593237,0.1389780499515936,0.11635982163256219
5,Prevalence,194,Lesotho,3,Both,22,All ages,558,Mental disorders,2,Percent,2017,0.12773520741826513,0.14001086887200567,0.1163870522056802
5,Prevalence,194,Lesotho,3,Both,22,All ages,558,Mental disorders,2,Percent,2018,0.12818794176792914,0.14026667044089156,0.11691175877100794
5,Prevalence,194,Lesotho,3,Both,22,All ages,558,Mental disorders,2,Percent,2019,0.12865992111227034,0.1408798879334243,0.11723030487668872
5,Prevalence,393,Saint Kitts and Nevis,3,Both,22,All ages,558,Mental disorders,2,Percent,1990,0.14752102008904341,0.1643773737059375,0.13335401140950626
5,Prevalence,393,Saint Kitts and Nevis,3,Both,22,All ages,558,Mental disorders,2,Percent,1991,0.1476406782968009,0.16475864512755975,0.13366681797218535
5,Prevalence,393,Saint Kitts and Nevis,3,Both,22,All ages,558,Mental disorders,2,Percent,1992,0.14787657691199552,0.16456342001710217,0.13374742912350088
5,Prevalence,393,Saint Kitts and Nevis,3,Both,22,All ages,558,Mental disorders,2,Percent,1993,0.14812925592186582,0.16525224382959514,0.13404962998314313
5,Prevalence,393,Saint Kitts and Nevis,3,Both,22,All ages,558,Mental disorders,2,Percent,1994,0.14846815684319645,0.16607178220263308,0.1342060407221963
5,Prevalence,393,Saint Kitts and Nevis,3,Both,22,All ages,558,Mental disorders,2,Percent,1995,0.14887348174804316,0.16627416597436348,0.1347319894755664
5,Prevalence,393,Saint Kitts and Nevis,3,Both,22,All ages,558,Mental disorders,2,Percent,1996,0.149370911449727,0.1664299148103412,0.13518035887113328
5,Prevalence,393,Saint Kitts and Nevis,3,Both,22,All ages,558,Mental disorders,2,Percent,1997,0.14992695769575995,0.1668012417585034,0.1358881855307916
5,Prevalence,393,Saint Kitts and Nevis,3,Both,22,All ages,558,Mental disorders,2,Percent,1998,0.15051610448638622,0.1672374665923107,0.13635629387890055
5,Prevalence,393,Saint Kitts and Nevis,3,Both,22,All ages,558,Mental disorders,2,Percent,1999,0.15110633517852187,0.16805476260266938,0.13674002499585888
5,Prevalence,393,Saint Kitts and Nevis,3,Both,22,All ages,558,Mental disorders,2,Percent,2000,0.1515946401583717,0.16792810722607412,0.13728698618298937
5,Prevalence,393,Saint Kitts and Nevis,3,Both,22,All ages,558,Mental disorders,2,Percent,2001,0.15204767409998785,0.1685243649780148,0.13757117934646762
5,Prevalence,393,Saint Kitts and Nevis,3,Both,22,All ages,558,Mental disorders,2,Percent,2002,0.15249767867116262,0.1693834608200074,0.13792616671613764
5,Prevalence,393,Saint Kitts and Nevis,3,Both,22,All ages,558,Mental disorders,2,Percent,2003,0.152894410806476,0.16997751293424734,0.13831250344114163
5,Prevalence,393,Saint Kitts and Nevis,3,Both,22,All ages,558,Mental disorders,2,Percent,2004,0.15332433078422028,0.170053094278136,0.13877977079936768
5,Prevalence,393,Saint Kitts and Nevis,3,Both,22,All ages,558,Mental disorders,2,Percent,2005,0.15369760741621716,0.17075998911474516,0.1388087043640183
5,Prevalence,393,Saint Kitts and Nevis,3,Both,22,All ages,558,Mental disorders,2,Percent,2006,0.1540518563083878,0.17118140080794353,0.13895841133180795
5,Prevalence,393,Saint Kitts and Nevis,3,Both,22,All ages,558,Mental disorders,2,Percent,2007,0.15437890263421372,0.17121756217599926,0.13981014251347199
5,Prevalence,393,Saint Kitts and Nevis,3,Both,22,All ages,558,Mental disorders,2,Percent,2008,0.15473266231861185,0.1718197510713357,0.1399401922476227
5,Prevalence,393,Saint Kitts and Nevis,3,Both,22,All ages,558,Mental disorders,2,Percent,2009,0.15510346164490169,0.17138179882237978,0.1407108345515861
5,Prevalence,393,Saint Kitts and Nevis,3,Both,22,All ages,558,Mental disorders,2,Percent,2010,0.15543563847745448,0.17163541391562714,0.14104256884935928
5,Prevalence,393,Saint Kitts and Nevis,3,Both,22,All ages,558,Mental disorders,2,Percent,2011,0.15581390393181915,0.17210446990360562,0.1411360468174317
5,Prevalence,393,Saint Kitts and Nevis,3,Both,22,All ages,558,Mental disorders,2,Percent,2012,0.1562363538795004,0.17256905654263405,0.1418354000857067
5,Prevalence,393,Saint Kitts and Nevis,3,Both,22,All ages,558,Mental disorders,2,Percent,2013,0.15669303840394735,0.1731211471551306,0.14194826094810645
5,Prevalence,393,Saint Kitts and Nevis,3,Both,22,All ages,558,Mental disorders,2,Percent,2014,0.15706087826371504,0.17334361838782059,0.14249164535549289
5,Prevalence,393,Saint Kitts and Nevis,3,Both,22,All ages,558,Mental disorders,2,Percent,2015,0.15737247631186518,0.17345409986062782,0.14270008625522967
5,Prevalence,393,Saint Kitts and Nevis,3,Both,22,All ages,558,Mental disorders,2,Percent,2016,0.15749729188840095,0.17398605773799006,0.14295263285869167
5,Prevalence,393,Saint Kitts and Nevis,3,Both,22,All ages,558,Mental disorders,2,Percent,2017,0.1575923809324919,0.17374932198587328,0.14360264422412475
5,Prevalence,393,Saint Kitts and Nevis,3,Both,22,All ages,558,Mental disorders,2,Percent,2018,0.15786418974042973,0.17449156430090934,0.14331648901077282
5,Prevalence,393,Saint Kitts and Nevis,3,Both,22,All ages,558,Mental disorders,2,Percent,2019,0.1582106168464081,0.17473881967777374,0.14333516423456732
5,Prevalence,211,Mali,3,Both,22,All ages,558,Mental disorders,2,Percent,1990,0.09108222502588718,0.10088593521375268,0.08197687674276107
5,Prevalence,211,Mali,3,Both,22,All ages,558,Mental disorders,2,Percent,1991,0.09106149500401085,0.1007505338112669,0.08218472564893638
5,Prevalence,211,Mali,3,Both,22,All ages,558,Mental disorders,2,Percent,1992,0.09104966088724155,0.10055982407042932,0.08215168837823832
5,Prevalence,211,Mali,3,Both,22,All ages,558,Mental disorders,2,Percent,1993,0.09101465821450365,0.10082058648027176,0.081763211697485
5,Prevalence,211,Mali,3,Both,22,All ages,558,Mental disorders,2,Percent,1994,0.0909378754127422,0.1005644484638249,0.08178589632717945
5,Prevalence,211,Mali,3,Both,22,All ages,558,Mental disorders,2,Percent,1995,0.09079866867259138,0.10038146880931258,0.08162257707981199
5,Prevalence,211,Mali,3,Both,22,All ages,558,Mental disorders,2,Percent,1996,0.09063064892884878,0.10019726256381678,0.08152046730503934
5,Prevalence,211,Mali,3,Both,22,All ages,558,Mental disorders,2,Percent,1997,0.09035514929170847,0.10013886525584936,0.08128421394315462
5,Prevalence,211,Mali,3,Both,22,All ages,558,Mental disorders,2,Percent,1998,0.09001270182184042,0.09996326576018466,0.08119051262265327
5,Prevalence,211,Mali,3,Both,22,All ages,558,Mental disorders,2,Percent,1999,0.08968687142022883,0.09949586411825123,0.08062640458630974
5,Prevalence,211,Mali,3,Both,22,All ages,558,Mental disorders,2,Percent,2000,0.08940727750263139,0.0993840744422395,0.08045257097923667
5,Prevalence,211,Mali,3,Both,22,All ages,558,Mental disorders,2,Percent,2001,0.0890931819436013,0.0986843462763321,0.08024307051603602
5,Prevalence,211,Mali,3,Both,22,All ages,558,Mental disorders,2,Percent,2002,0.08877124349921946,0.0982979177782546,0.08002817948995089
5,Prevalence,211,Mali,3,Both,22,All ages,558,Mental disorders,2,Percent,2003,0.0884796302534975,0.09794561489083485,0.07979790862632366
5,Prevalence,211,Mali,3,Both,22,All ages,558,Mental disorders,2,Percent,2004,0.08827625944186451,0.09769106267208018,0.07941441276227874
5,Prevalence,211,Mali,3,Both,22,All ages,558,Mental disorders,2,Percent,2005,0.08812431820726675,0.0975750448783385,0.07932916505212836
5,Prevalence,211,Mali,3,Both,22,All ages,558,Mental disorders,2,Percent,2006,0.088053119552265,0.09759095932541308,0.07920404029560954
5,Prevalence,211,Mali,3,Both,22,All ages,558,Mental disorders,2,Percent,2007,0.0881132218606866,0.09785737532098,0.07928691915420852
5,Prevalence,211,Mali,3,Both,22,All ages,558,Mental disorders,2,Percent,2008,0.08824989603238925,0.09814228274663193,0.07953348406141639
5,Prevalence,211,Mali,3,Both,22,All ages,558,Mental disorders,2,Percent,2009,0.08842767424695111,0.09827755844618656,0.07971803239531942
5,Prevalence,211,Mali,3,Both,22,All ages,558,Mental disorders,2,Percent,2010,0.08860183167283771,0.0987689887986329,0.08004723003320674
5,Prevalence,211,Mali,3,Both,22,All ages,558,Mental disorders,2,Percent,2011,0.08881848003450565,0.09931765930868498,0.08023018321156818
5,Prevalence,211,Mali,3,Both,22,All ages,558,Mental disorders,2,Percent,2012,0.08908546607230716,0.09934985984746686,0.08052310417086714
5,Prevalence,211,Mali,3,Both,22,All ages,558,Mental disorders,2,Percent,2013,0.08938030073245287,0.0997753280205761,0.08064913200990806
5,Prevalence,211,Mali,3,Both,22,All ages,558,Mental disorders,2,Percent,2014,0.08964600799370766,0.09973456531319977,0.08063311189269215
5,Prevalence,211,Mali,3,Both,22,All ages,558,Mental disorders,2,Percent,2015,0.08984187800025631,0.09995702920701995,0.08073910374546323
5,Prevalence,211,Mali,3,Both,22,All ages,558,Mental disorders,2,Percent,2016,0.09009351402958043,0.10004498654798236,0.08133499429237535
5,Prevalence,211,Mali,3,Both,22,All ages,558,Mental disorders,2,Percent,2017,0.0904357449641837,0.10062243147097931,0.08151586131970125
5,Prevalence,211,Mali,3,Both,22,All ages,558,Mental disorders,2,Percent,2018,0.0906730063075305,0.1006434563795504,0.08158662408165278
5,Prevalence,211,Mali,3,Both,22,All ages,558,Mental disorders,2,Percent,2019,0.09097024269160071,0.1011850859619192,0.08156533788959085
5,Prevalence,416,Tuvalu,3,Both,22,All ages,558,Mental disorders,2,Percent,1990,0.11837110023857997,0.13091730333733984,0.107412522096539
5,Prevalence,416,Tuvalu,3,Both,22,All ages,558,Mental disorders,2,Percent,1991,0.11823286945896146,0.1309826861855092,0.1071398234498162
5,Prevalence,416,Tuvalu,3,Both,22,All ages,558,Mental disorders,2,Percent,1992,0.1181886175491588,0.1306070957943179,0.10720285258147683
5,Prevalence,416,Tuvalu,3,Both,22,All ages,558,Mental disorders,2,Percent,1993,0.11814554735850061,0.13063294521556237,0.10720179023008256
5,Prevalence,416,Tuvalu,3,Both,22,All ages,558,Mental disorders,2,Percent,1994,0.11817916231392078,0.13033971113134568,0.10730266410096627
5,Prevalence,416,Tuvalu,3,Both,22,All ages,558,Mental disorders,2,Percent,1995,0.1182421635784097,0.13058375211238704,0.1074531606887065
5,Prevalence,416,Tuvalu,3,Both,22,All ages,558,Mental disorders,2,Percent,1996,0.1183127384243719,0.13046745831145004,0.10763450653307674
5,Prevalence,416,Tuvalu,3,Both,22,All ages,558,Mental disorders,2,Percent,1997,0.1184192285977024,0.13053326792996994,0.1076044432894315
5,Prevalence,416,Tuvalu,3,Both,22,All ages,558,Mental disorders,2,Percent,1998,0.11851860205126298,0.13079558111546422,0.1077532977687528
5,Prevalence,416,Tuvalu,3,Both,22,All ages,558,Mental disorders,2,Percent,1999,0.1186357173788015,0.13049270814516548,0.10769715302547922
5,Prevalence,416,Tuvalu,3,Both,22,All ages,558,Mental disorders,2,Percent,2000,0.11872603802383071,0.1310589609117539,0.10750415335353523
5,Prevalence,416,Tuvalu,3,Both,22,All ages,558,Mental disorders,2,Percent,2001,0.11875766749812829,0.1307616474084686,0.10770542672141525
5,Prevalence,416,Tuvalu,3,Both,22,All ages,558,Mental disorders,2,Percent,2002,0.11878369682796092,0.13104032360537768,0.1077230143916027
5,Prevalence,416,Tuvalu,3,Both,22,All ages,558,Mental disorders,2,Percent,2003,0.1188106568538948,0.13087662889588553,0.10784165268469194
5,Prevalence,416,Tuvalu,3,Both,22,All ages,558,Mental disorders,2,Percent,2004,0.11887706253956916,0.13099042131760397,0.10799566455965569
5,Prevalence,416,Tuvalu,3,Both,22,All ages,558,Mental disorders,2,Percent,2005,0.11903485381678511,0.13083874314552424,0.108143678620367
5,Prevalence,416,Tuvalu,3,Both,22,All ages,558,Mental disorders,2,Percent,2006,0.11926859146209265,0.13120498191378113,0.10811355677569358
5,Prevalence,416,Tuvalu,3,Both,22,All ages,558,Mental disorders,2,Percent,2007,0.11958147453472016,0.13165022220062633,0.10848656048710274
5,Prevalence,416,Tuvalu,3,Both,22,All ages,558,Mental disorders,2,Percent,2008,0.1199608046117711,0.13240287414601054,0.10881805995479764
5,Prevalence,416,Tuvalu,3,Both,22,All ages,558,Mental disorders,2,Percent,2009,0.12030844003213875,0.1324744240563957,0.10941498234143258
5,Prevalence,416,Tuvalu,3,Both,22,All ages,558,Mental disorders,2,Percent,2010,0.12059887292456099,0.13327810727514272,0.10947877170155451
5,Prevalence,416,Tuvalu,3,Both,22,All ages,558,Mental disorders,2,Percent,2011,0.12090162039666769,0.13379053632843213,0.10969601292792186
5,Prevalence,416,Tuvalu,3,Both,22,All ages,558,Mental disorders,2,Percent,2012,0.12119671390175304,0.13409034181762564,0.10994566133407715
5,Prevalence,416,Tuvalu,3,Both,22,All ages,558,Mental disorders,2,Percent,2013,0.12146752834557202,0.1338943554973269,0.11038110268061695
5,Prevalence,416,Tuvalu,3,Both,22,All ages,558,Mental disorders,2,Percent,2014,0.12172778885154148,0.13436734547752757,0.11087228527245374
5,Prevalence,416,Tuvalu,3,Both,22,All ages,558,Mental disorders,2,Percent,2015,0.1219579899150572,0.134865086542142,0.11092285826285209
5,Prevalence,416,Tuvalu,3,Both,22,All ages,558,Mental disorders,2,Percent,2016,0.1219806593917997,0.13505636787329187,0.11087606377340897
5,Prevalence,416,Tuvalu,3,Both,22,All ages,558,Mental disorders,2,Percent,2017,0.1219686507341186,0.13451741658003222,0.11061936229463322
5,Prevalence,416,Tuvalu,3,Both,22,All ages,558,Mental disorders,2,Percent,2018,0.12211163714932854,0.1344203993970421,0.11087409201089057
5,Prevalence,416,Tuvalu,3,Both,22,All ages,558,Mental disorders,2,Percent,2019,0.12234181294640098,0.13508898361504085,0.11110558071046417
5,Prevalence,217,Sierra Leone,3,Both,22,All ages,558,Mental disorders,2,Percent,1990,0.10418047043989222,0.11514550854176414,0.09408568398879728
5,Prevalence,217,Sierra Leone,3,Both,22,All ages,558,Mental disorders,2,Percent,1991,0.10435410391235371,0.11527192666273851,0.094339470994152
5,Prevalence,217,Sierra Leone,3,Both,22,All ages,558,Mental disorders,2,Percent,1992,0.10444126389814733,0.11504945047626597,0.09450206772355284
5,Prevalence,217,Sierra Leone,3,Both,22,All ages,558,Mental disorders,2,Percent,1993,0.10446259119083011,0.11494229210963124,0.09464444782179289
5,Prevalence,217,Sierra Leone,3,Both,22,All ages,558,Mental disorders,2,Percent,1994,0.10459420292629253,0.11520286374363307,0.09454671882095021
5,Prevalence,217,Sierra Leone,3,Both,22,All ages,558,Mental disorders,2,Percent,1995,0.10465852328130956,0.11542703767132442,0.09457171378505341
5,Prevalence,217,Sierra Leone,3,Both,22,All ages,558,Mental disorders,2,Percent,1996,0.1050186961864885,0.1157654094875583,0.09508610517234742
5,Prevalence,217,Sierra Leone,3,Both,22,All ages,558,Mental disorders,2,Percent,1997,0.1058847862398938,0.1167939425120858,0.09576529195690375
5,Prevalence,217,Sierra Leone,3,Both,22,All ages,558,Mental disorders,2,Percent,1998,0.10669343697542409,0.11792121538197005,0.09663670124032961
5,Prevalence,217,Sierra Leone,3,Both,22,All ages,558,Mental disorders,2,Percent,1999,0.10727198646150059,0.11838157851775528,0.09682599903201174
5,Prevalence,217,Sierra Leone,3,Both,22,All ages,558,Mental disorders,2,Percent,2000,0.10750628631134164,0.11893814863517241,0.09698692298001707
5,Prevalence,217,Sierra Leone,3,Both,22,All ages,558,Mental disorders,2,Percent,2001,0.10758440942161249,0.11903816124876108,0.09716066397853451
5,Prevalence,217,Sierra Leone,3,Both,22,All ages,558,Mental disorders,2,Percent,2002,0.10776320859912107,0.11952112929595987,0.09709969911471916
5,Prevalence,217,Sierra Leone,3,Both,22,All ages,558,Mental disorders,2,Percent,2003,0.1079701907095727,0.11960686779639773,0.0975169400338083
5,Prevalence,217,Sierra Leone,3,Both,22,All ages,558,Mental disorders,2,Percent,2004,0.10818937388808246,0.12010947619648044,0.09776576725285138
5,Prevalence,217,Sierra Leone,3,Both,22,All ages,558,Mental disorders,2,Percent,2005,0.10836730518801496,0.12008650226481898,0.09751552135559197
5,Prevalence,217,Sierra Leone,3,Both,22,All ages,558,Mental disorders,2,Percent,2006,0.10848453870583466,0.11994149803654615,0.09789142618306801
5,Prevalence,217,Sierra Leone,3,Both,22,All ages,558,Mental disorders,2,Percent,2007,0.10854573937213613,0.12003806319375325,0.09797369464289565
5,Prevalence,217,Sierra Leone,3,Both,22,All ages,558,Mental disorders,2,Percent,2008,0.10863177695492121,0.12038512201910047,0.09793285890358906
5,Prevalence,217,Sierra Leone,3,Both,22,All ages,558,Mental disorders,2,Percent,2009,0.1087389804384125,0.12071097878055746,0.09808957488799136
5,Prevalence,217,Sierra Leone,3,Both,22,All ages,558,Mental disorders,2,Percent,2010,0.1088930966643744,0.12105708794987796,0.09819412463426512
5,Prevalence,217,Sierra Leone,3,Both,22,All ages,558,Mental disorders,2,Percent,2011,0.10900060543897291,0.12096218557171107,0.09826971158988536
5,Prevalence,217,Sierra Leone,3,Both,22,All ages,558,Mental disorders,2,Percent,2012,0.10904672055409563,0.1204682542529479,0.09856717252524938
5,Prevalence,217,Sierra Leone,3,Both,22,All ages,558,Mental disorders,2,Percent,2013,0.1091953954271006,0.12094311960333179,0.09853774254707175
5,Prevalence,217,Sierra Leone,3,Both,22,All ages,558,Mental disorders,2,Percent,2014,0.10937055922768633,0.1211258715551711,0.09880486413285385
5,Prevalence,217,Sierra Leone,3,Both,22,All ages,558,Mental disorders,2,Percent,2015,0.10965951946570938,0.12178659920036612,0.0987239820222894
5,Prevalence,217,Sierra Leone,3,Both,22,All ages,558,Mental disorders,2,Percent,2016,0.11017655725578773,0.12209379779525337,0.0999947374886426
5,Prevalence,217,Sierra Leone,3,Both,22,All ages,558,Mental disorders,2,Percent,2017,0.11070873427287514,0.12254926165385051,0.10032406031218415
5,Prevalence,217,Sierra Leone,3,Both,22,All ages,558,Mental disorders,2,Percent,2018,0.11117944966026641,0.12345049192572685,0.10078462562855678
5,Prevalence,217,Sierra Leone,3,Both,22,All ages,558,Mental disorders,2,Percent,2019,0.11149417098352173,0.12355454922615156,0.10089591172985538
5,Prevalence,349,Greenland,3,Both,22,All ages,558,Mental disorders,2,Percent,1990,0.18897429670367608,0.20728235307378517,0.173617018192324
5,Prevalence,349,Greenland,3,Both,22,All ages,558,Mental disorders,2,Percent,1991,0.18843342742459196,0.2058436147335916,0.17328795121349083
5,Prevalence,349,Greenland,3,Both,22,All ages,558,Mental disorders,2,Percent,1992,0.18763806232749847,0.20477741667564545,0.17247093482159906
5,Prevalence,349,Greenland,3,Both,22,All ages,558,Mental disorders,2,Percent,1993,0.18703133407044215,0.20421896336799295,0.17155449069345693
5,Prevalence,349,Greenland,3,Both,22,All ages,558,Mental disorders,2,Percent,1994,0.18638275199368065,0.2034360514075412,0.17071952650910738
5,Prevalence,349,Greenland,3,Both,22,All ages,558,Mental disorders,2,Percent,1995,0.18578420397524137,0.20290992041825634,0.1696597579979708
5,Prevalence,349,Greenland,3,Both,22,All ages,558,Mental disorders,2,Percent,1996,0.18525841434936025,0.20195635613596896,0.1697306476054194
5,Prevalence,349,Greenland,3,Both,22,All ages,558,Mental disorders,2,Percent,1997,0.18472962168748058,0.20125977421787564,0.16957518835814933
5,Prevalence,349,Greenland,3,Both,22,All ages,558,Mental disorders,2,Percent,1998,0.18428820326716738,0.20089685442646707,0.16902123808537078
5,Prevalence,349,Greenland,3,Both,22,All ages,558,Mental disorders,2,Percent,1999,0.1839284511644363,0.2006002826135484,0.16903625822135324
5,Prevalence,349,Greenland,3,Both,22,All ages,558,Mental disorders,2,Percent,2000,0.18370199012604826,0.20014979383730339,0.1687391471757665
5,Prevalence,349,Greenland,3,Both,22,All ages,558,Mental disorders,2,Percent,2001,0.18365291297780484,0.20012963164561984,0.16885672931059625
5,Prevalence,349,Greenland,3,Both,22,All ages,558,Mental disorders,2,Percent,2002,0.18359277099340657,0.19994934297985606,0.1687870241621363
5,Prevalence,349,Greenland,3,Both,22,All ages,558,Mental disorders,2,Percent,2003,0.18362819860799187,0.1995925493427465,0.16908684701568005
5,Prevalence,349,Greenland,3,Both,22,All ages,558,Mental disorders,2,Percent,2004,0.18364831560225095,0.19972938468344362,0.16902746796964072
5,Prevalence,349,Greenland,3,Both,22,All ages,558,Mental disorders,2,Percent,2005,0.183575680315636,0.2002288592626677,0.16881264599441972
5,Prevalence,349,Greenland,3,Both,22,All ages,558,Mental disorders,2,Percent,2006,0.1834805370329435,0.19979386620875153,0.1689813502904587
5,Prevalence,349,Greenland,3,Both,22,All ages,558,Mental disorders,2,Percent,2007,0.18346050489911786,0.19927723555703566,0.1688532750396663
5,Prevalence,349,Greenland,3,Both,22,All ages,558,Mental disorders,2,Percent,2008,0.18367369944331596,0.19942106021074102,0.16929233524135442
5,Prevalence,349,Greenland,3,Both,22,All ages,558,Mental disorders,2,Percent,2009,0.18372828288879056,0.19969351052023485,0.16931475039183716
5,Prevalence,349,Greenland,3,Both,22,All ages,558,Mental disorders,2,Percent,2010,0.18369019788780064,0.19963572368038784,0.16922763561792428
5,Prevalence,349,Greenland,3,Both,22,All ages,558,Mental disorders,2,Percent,2011,0.1833825124292843,0.1990929912856707,0.1691573244780417
5,Prevalence,349,Greenland,3,Both,22,All ages,558,Mental disorders,2,Percent,2012,0.18295971824759819,0.1989377310749793,0.16854007604337426
5,Prevalence,349,Greenland,3,Both,22,All ages,558,Mental disorders,2,Percent,2013,0.18259376549412548,0.19851817660013846,0.1684509153236956
5,Prevalence,349,Greenland,3,Both,22,All ages,558,Mental disorders,2,Percent,2014,0.1821168008387989,0.19790747094996589,0.16753683432048194
5,Prevalence,349,Greenland,3,Both,22,All ages,558,Mental disorders,2,Percent,2015,0.18189713994421128,0.19794103741790003,0.16732705263795888
5,Prevalence,349,Greenland,3,Both,22,All ages,558,Mental disorders,2,Percent,2016,0.18173683322964537,0.19755820994729203,0.1673783523188445
5,Prevalence,349,Greenland,3,Both,22,All ages,558,Mental disorders,2,Percent,2017,0.18152833139478106,0.1974147223258274,0.1665031521936792
5,Prevalence,349,Greenland,3,Both,22,All ages,558,Mental disorders,2,Percent,2018,0.18046055157291163,0.1965105658779885,0.16624179218626575
5,Prevalence,349,Greenland,3,Both,22,All ages,558,Mental disorders,2,Percent,2019,0.1785049857965517,0.19460611411983925,0.16426222767579657
5,Prevalence,413,Tokelau,3,Both,22,All ages,558,Mental disorders,2,Percent,1990,0.10957418498607026,0.12122693104473514,0.09939505299127388
5,Prevalence,413,Tokelau,3,Both,22,All ages,558,Mental disorders,2,Percent,1991,0.10984069352252598,0.12138377448326504,0.09950427548417108
5,Prevalence,413,Tokelau,3,Both,22,All ages,558,Mental disorders,2,Percent,1992,0.1101969701887651,0.12215099484082548,0.09983275286283912
